date,BASIC INDUSTRIES MOVE-AVG,HEALTH CARE MOVE-AVG,CONSUMER DURABLES MOVE-AVG,TECHNOLOGY MOVE-AVG,CONSUMER SERVICES MOVE-AVG,ENERGY MOVE-AVG,MISCELLANEOUS MOVE-AVG,FINANCE MOVE-AVG,CONSUMER NON-DURABLES MOVE-AVG,CAPITAL GOODS MOVE-AVG,PUBLIC UTILITIES MOVE-AVG,TRANSPORTATION MOVE-AVG
2005-11-14,1010366.5846658953,1041830.1354623574,464908.44335490005,3010274.2426329753,1090568.5233089882,2413429.901289348,1095472.9535655307,488342.7058693741,1017487.9733213438,733421.4019884308,960442.7055180314,856229.3499863505
2005-11-15,1011150.0196725255,1049259.1697869545,467317.47941618995,3007998.924964487,1095014.9256309744,2411828.6667096578,1102102.5452304794,490067.6899002609,1023169.2570218887,735694.4540899935,965028.79891916,857467.5084166141
2005-11-16,1014234.3352203841,1056527.2775557716,469990.9649286933,3016488.652878021,1098312.510435207,2414088.3878344125,1105202.5719436968,495679.5166687312,1020723.2191759511,736673.6971867318,967670.1852245057,857140.8912200279
2005-11-17,1020418.5143731491,1064375.2805156498,472941.69217737054,3040446.072573092,1103412.965212508,2425372.5044798674,1113767.9070910893,499606.0650143094,1021973.0222856008,740235.9390582261,971554.2253339044,865646.4066425713
2005-11-18,1022792.9961237762,1067797.952038721,474937.46858626185,3059967.7664566985,1112813.22749839,2435380.4057737645,1118843.1746282117,503095.8143710162,1039930.6014701714,745140.4586680896,978049.8362844813,873753.5468220799
2005-11-21,1024125.8614701543,1068828.7363118222,473224.5656615468,3068171.581400973,1117509.3732347614,2443238.372694884,1128522.3341142281,505137.48051419185,1044627.5470516143,746221.5022409986,981923.6874400288,875376.2608398288
2005-11-22,1023941.2332692157,1072216.055916644,474326.10052083764,3074645.810128841,1120010.7108064012,2448007.461194031,1134024.7138619607,507571.43932879774,1048805.01883743,747504.8813104178,984652.183121252,877274.6471845752
2005-11-23,1025536.5024575623,1076481.6149883803,475515.83879244264,3089743.278496729,1121220.9806842792,2453889.448406321,1138389.0070167226,510977.5896192081,1050235.8596300164,748351.9767070847,987201.1587877776,875376.1929777794
2005-11-25,1018916.1072356364,1071431.8495224705,472898.41294985486,3079957.871925929,1114548.7167618957,2441060.4578246805,1131273.6134342,508538.4379071385,1044133.9323344695,743420.638913723,981524.7402852185,867427.7353557369
2005-11-28,1020498.1963687256,1076958.5439601045,473266.66492574493,3098101.528138717,1118753.1245770848,2445492.322186984,1139191.6050768166,510344.26607187936,1051756.0400331847,744760.3974538511,987618.3639672947,868870.2856518126
2005-11-29,1021860.1539232039,1081110.9344294844,474090.2408894637,3112342.1083328603,1119361.3825994872,2441075.8598379297,1142254.5417142531,512401.3254357274,1055478.0304166859,745327.0624049644,991422.8278019414,869163.5553691551
2005-11-30,1020406.9438873616,1085439.6527788544,474171.3214755443,3121621.931340007,1119932.8573177406,2418768.9035167918,1141673.5993684046,513482.2374423152,1057822.0053207963,744613.7222591778,995354.9723745186,866057.1694197137
2005-12-01,1021516.4126271044,1090983.7771854552,475698.9451125353,3135857.108464504,1120286.7745776274,2402627.5163573828,1145532.804000578,515156.22925895295,1062431.168835859,745214.1500466965,996180.9481468861,860374.1129920144
2005-12-02,1025129.8316340235,1096850.5030491543,478413.8378508223,3157671.029191357,1122464.0855691293,2398543.818163964,1153048.5910618412,516800.67443649453,1066547.6276512693,746945.1414561572,999223.7034275415,859085.0422760088
2005-12-05,1026853.983051304,1099127.5322708148,481389.22095642926,3161743.568367475,1122548.7910934957,2398013.126557217,1155841.8743432094,517906.17063406756,1069086.6084426197,747015.3853731093,1002029.3252356852,857693.155804439
2005-12-06,1029722.0958422639,1100371.4794473322,483319.4439306332,3167013.5476950253,1123542.8243359677,2394053.7934768256,1156800.5445830224,519826.19723146665,1069963.3143687712,748620.8358453702,1003037.8683866723,862282.6203081893
2005-12-07,1033767.9400114499,1102499.2733983612,485318.655843929,3169996.319029302,1121603.1458612604,2398137.0233154553,1148322.6757185536,521974.02936132165,1067626.2994093103,751202.3320695236,1005588.3088706873,864360.7884749374
2005-12-08,1037015.6221075924,1104333.8717864535,487642.9013465745,3176744.617997007,1125003.8712593615,2397011.489706577,1147528.432501532,522436.8259446799,1069769.6373435177,753511.9232547964,1007881.1383785398,866863.4045831091
2005-12-09,1038048.6846779969,1105330.137215093,488725.3683199661,3173509.9952197983,1124989.0312795178,2393125.169930996,1125691.8160876052,521626.94068941224,1069330.6615585566,753185.3894942015,1007238.3755065869,865501.7473536155
2005-12-12,1041197.3619266741,1106291.567512928,490383.5095295157,3160395.9281473374,1124096.5633145124,2392104.700158012,1119012.8854418623,520029.2772328521,1068641.8565233354,753065.1772718047,1011924.9984828412,863152.1186522325
2005-12-13,1041723.7600663971,1115009.0145487932,491721.4062948314,3154208.633524395,1128662.5016688828,2404298.969360889,1114415.6400629024,520397.5732716717,1073381.4200112012,755582.0640640825,1015402.2129129625,865290.534080132
2005-12-14,1038982.6164825617,1119975.3516158753,492395.1663886702,3168853.823453932,1130317.984909789,2405644.181842711,1110521.8824335828,520120.6754594783,1079445.5579912495,757909.7725562751,1020354.3876743175,866465.8112280283
2005-12-15,1028891.7423778304,1115509.5330830957,486130.2626849665,3147800.356958508,1116158.7813586104,2400456.735318042,1098214.4631385922,513724.17950198485,1074747.4707050824,752732.9109399667,1016367.6258109347,862540.3293133652
2005-12-16,1027560.215007053,1126484.6658484656,489486.3196322865,3173937.4830984245,1121910.1781357117,2403892.082150763,1098884.9289642258,516907.10140214587,1075635.3127800769,757107.2991801111,1022409.329846376,866902.2685377565
2005-12-19,1022866.1938767326,1139518.814075027,483120.129156096,3173154.6546508987,1118595.419016057,2403367.7091348898,1096750.9305575397,516080.91331499786,1069997.4706325226,756370.6221823005,1021066.4900323336,860750.9658984421
2005-12-20,1016815.2879069556,1143066.4416260729,479564.0719434673,3172629.743898721,1112159.2439116288,2392191.632129385,1089177.1449234206,513363.1233913542,1063345.9309965065,753384.4470006546,1020347.6345107149,854845.9394434157
2005-12-21,1011609.5081565387,1143296.680767045,478208.96514567576,3173029.516151313,1106875.5364665193,2377996.6262307446,1082510.1047403114,509698.98604974756,1066226.4605905197,751426.0594607764,1020557.9642271566,856760.4767544691
2005-12-22,1009803.352191357,1143385.3984021556,478072.09678818774,3167650.963622911,1104348.4948735603,2371728.650887364,1073273.3596018355,507053.72451592307,1066862.8152292087,750858.6115177231,1025433.3383900111,855767.7449248951
2005-12-23,1000796.8581232558,1137413.9747599754,476580.52097564057,3147181.9732007133,1097455.7220255132,2355165.5094788526,1062711.923318883,503383.8628880736,1063635.3565615143,746237.3103739682,1020461.3554115541,850659.2924519937
2005-12-27,994901.3183376445,1133869.484837204,476105.05595441844,3137046.381587869,1095528.5743219685,2354948.2173218327,1054095.0865841892,500968.0446792768,1065106.0121195526,742518.1978225965,1018308.0746051068,851165.7095047266
2005-12-28,988802.5040620405,1131095.3024228355,475151.3442851353,3111977.479016426,1090311.2764750493,2344087.070375282,1048671.8719226932,497810.43770858453,1066112.6945442131,737215.9009372246,1013955.4963765531,846151.8699565617
2005-12-29,980798.6490836856,1130017.3322084406,472912.16991458915,3086813.5186906857,1083893.305154764,2329015.444370976,1031328.5676898891,494217.40168807533,1063873.3720792038,733609.9134022671,1011149.9434474679,839501.0940268385
2005-12-30,971040.5698979808,1127486.7385431484,471253.14502748335,3070516.462241956,1078440.4626636822,2320721.331186896,1025896.3339487822,491485.656586142,1062137.5699496875,730702.882802671,1008839.5045866579,831721.5402040099
2006-01-03,974565.57525857,1130972.5183978684,472767.7400039354,3081398.1608479437,1085597.453341435,2327320.853007028,1026529.3327577333,493212.49143585033,1064094.6847470663,732975.1237011024,1008225.3181081095,838779.3653223612
2006-01-04,974910.932568166,1133997.3525007945,473356.8732674972,3079046.1589061124,1087695.4201161205,2323266.518454921,1024723.2897365184,494441.4075824799,1076037.6171904816,734296.3980131544,1011271.6924851489,838596.9562798025
2006-01-05,970596.5435256674,1134790.3733879232,471969.0016064422,3080626.230226188,1089468.2627251921,2304620.54286741,1025054.256255185,493882.855664067,1080056.594059088,732588.163608989,1008658.4227555359,834942.9211280661
2006-01-06,964742.6926966023,1129437.0123507963,471923.9281072644,3090533.6952471067,1084682.2572790901,2263993.0774941,1026175.5240371542,492816.6633009987,1080990.6721113615,731497.2067389886,1007409.3125724503,832941.5129576925
2006-01-09,965749.2763299001,1132550.74859791,472212.89252190426,3101609.595516616,1088594.8753332843,2250528.0975835836,1029851.270762739,493711.90759743785,1086345.7216339775,734375.3166879948,1009694.0913854248,833889.0742852538
2006-01-10,971606.7198526856,1135702.2229921205,472401.330081313,3133201.0122389803,1091809.6316636666,2249875.0452299668,1031499.5756254249,495086.3572107711,1094682.1900479386,734838.077256863,1013739.9543416002,836667.1754022439
2006-01-11,971358.5787452455,1134236.9793369314,469742.6480926667,3144273.295263582,1095648.2861278267,2250181.019613101,1027980.5067456935,495359.46518118813,1097606.3935006093,735066.0084896514,1016528.4687980225,836483.5299249141
2006-01-12,970722.4211609096,1128945.6227815193,467759.1262018591,3120323.3224263354,1096150.3178300974,2253751.0117834825,1024646.0776747643,493776.7933644213,1098067.390719787,735080.7368525208,1017707.4763936627,835955.2106699867
2006-01-13,968641.5757193142,1125901.2783848632,465792.65398012684,3103526.450324692,1093751.8312329696,2228595.816341887,1021372.3673272636,490493.64377295197,1107436.9069996325,732316.8280155939,1014805.7300210131,833123.1518523075
2006-01-17,968703.1947299332,1124743.3864018614,464699.39094351616,3105570.3213402582,1092425.1121207725,2212181.18677918,1020838.1728527566,489078.6645526939,1114111.43994714,729859.0198418193,1016263.4793117756,832912.7389152028
2006-01-18,973053.7557772913,1123972.5494933294,465339.1752507012,3147419.2537295856,1095666.0882467406,2210549.4425066146,1028537.1555645913,490011.9902379174,1114254.7518644994,730208.5253511713,1019529.0001239652,838731.3392038031
2006-01-19,978005.7460317458,1123888.9907839852,463732.9528207324,3183392.651578214,1097061.0740866857,2201695.687201462,1048338.461229297,490689.3852785462,1117436.900503955,729620.4113636251,1020682.3243833523,845103.3684833511
2006-01-20,980522.459837781,1121478.8231875685,462369.7233093266,3198092.3706611414,1095989.266402582,2201484.1135548465,1045387.756293492,491894.28855215624,1120254.4586840242,727576.5250910849,1019517.0421585401,847007.5374306235
2006-01-23,977080.9189271112,1114782.824178264,460369.2668292987,3192447.121570717,1092251.6135988536,2184580.15877412,1029450.7591268856,490119.74027451454,1124797.8483706184,725875.0416160993,1015122.4030971184,844407.1591758734
2006-01-24,982929.3689902755,1110915.4460515613,460456.6057521043,3195677.1556983865,1094483.3878004588,2177949.3081274414,1025843.3857701354,489593.7086916671,1127117.8707398132,723548.6119302663,1012816.8434347643,846721.882853755
2006-01-25,994508.0134622058,1113225.5049680246,461224.9576883056,3214720.1839597845,1099036.9968038218,2188396.7131370255,1024314.9325973823,490559.2936555921,1127715.1961874051,723405.4730861201,1013007.3644736146,851266.1342345581
2006-01-26,1000973.144719837,1116162.5046090996,462471.3603092354,3244657.5233076424,1103138.7920450442,2191847.0109574255,1015693.3627561125,491562.67029457854,1130807.4561759776,728822.3624485342,1019810.0713897144,855989.6494401967
2006-01-27,1009062.4176691099,1118911.4383946585,463977.70224594494,3254488.242544192,1102727.989181058,2184452.69964015,1010063.2633300477,491029.12777224474,1133589.2249820507,731176.9174805398,1019224.5334081548,855380.2091728615
2006-01-30,1012843.9410690074,1118090.0958300983,461449.48076369666,3269467.7143805437,1099766.0429012293,2186424.371434816,1010402.8742922776,490350.145673661,1147153.304741018,730807.4407166102,1019153.5841393651,858084.1441951463
2006-01-31,1024936.5858594022,1120122.0247446545,463901.15904504264,3278658.186832057,1101013.7885298186,2182070.9432802214,1014117.0299003542,491873.2179307464,1153165.2972285459,731673.6593258113,1020871.0319199767,860369.884339157
2006-02-01,1031142.1439600317,1121037.9988735884,466992.46112462087,3277575.9148891093,1100129.3319226597,2181851.0292393873,1007610.8753383429,491281.7088476412,1153560.5204309712,733398.7307730835,1019400.5889660068,866667.5688727406
2006-02-02,1039385.1843243618,1117831.1299035333,471415.10658113123,3276309.1780823804,1105001.9429761434,2189692.4545730366,1000875.7330140006,490152.33162074356,1156932.909021416,735245.4967139555,1018472.5476826278,870086.3838700039
2006-02-03,1043063.098899205,1113479.5662371882,472387.08543494483,3270335.4758368363,1104121.2967241015,2185966.933213385,999029.6416239091,489436.4481981985,1154261.067973246,735511.0045084165,1023425.4766636799,864877.7059251417
2006-02-06,1045441.2453631863,1105653.2529881133,472822.3292142849,3264683.088285108,1093636.9765356306,2179919.598014599,987452.7673870348,487179.74867746513,1157430.4213422714,732042.2144110823,1018929.263121134,859665.0257683331
2006-02-07,1057047.6442413093,1104970.1493502897,473213.3880692875,3282398.689000111,1096827.6450724674,2183629.923508832,990761.4828419669,487482.05995113746,1167191.9791306423,733553.4057792238,1022400.6604793527,862564.5478185326
2006-02-08,1066530.0997566932,1110920.1375780203,474829.5365275313,3303696.3093445455,1098076.2541359598,2190275.7730161464,986285.5285370125,487495.12757660827,1175309.227980155,735358.095691765,1026898.1260189019,862795.9517594193
2006-02-09,1073232.322709459,1115949.3767984936,475426.82990341005,3331749.1612236816,1099234.892659399,2203497.1573333303,970476.760120244,488656.1937256804,1179680.3905118275,734313.9067329196,1030942.4728738475,866610.0687918122
2006-02-10,1081135.3392699687,1116594.6093120782,473923.8999801587,3353998.819091036,1098521.8065417728,2215776.178820252,965105.0360642074,489012.68601099745,1166852.456668704,733781.9892765639,1033036.5168386756,868531.1064022586
2006-02-13,1083450.0867490175,1113625.0374470758,472066.891871118,3348273.2614569073,1093963.2183470323,2201695.548249999,958198.4861077981,485602.2057969498,1162936.1185593887,732288.2182474878,1030384.9198226711,866327.7594333037
2006-02-14,1091841.8948715425,1116909.5169167016,474561.3563671158,3366098.553605621,1097856.69623939,2215153.6628705617,953899.7783531685,487100.156076701,1166923.2402319093,736495.3907251188,1037546.6245270403,873775.493711528
2006-02-15,1098149.6573823178,1121828.2569363986,476927.0837937609,3386341.4763720473,1099155.6339506465,2232435.5639875517,954154.2975724909,487891.91403158684,1170922.3069347956,738214.0547493491,1042408.9749481527,876949.0668696048
2006-02-16,1103753.0992830095,1119198.1100662043,477593.92348236765,3402855.1961982655,1095960.289885896,2238531.536908325,950938.4456862818,487224.8697667306,1168520.4131832724,738242.6804426846,1041394.2960661651,877288.5544775135
2006-02-17,1103598.2931881887,1114320.9053803317,477171.37679656554,3405466.1399151287,1095373.8256359275,2240549.102617942,946517.5189463551,483006.12558305095,1170588.4922837152,738180.0351201585,1042483.4182224604,878295.4591914056
2006-02-21,1101413.5779925564,1109742.7040956672,476274.1932858963,3397383.346693687,1093758.6805926424,2241382.7706244695,941006.5561887148,480596.9910812432,1171051.4028149175,737041.9052437306,1042738.3363954241,873378.1093032752
2006-02-22,1102388.1058759727,1109056.827942105,475366.56289712247,3397554.640174876,1089090.335066512,2237898.7746984563,936144.0592412179,480766.8799104853,1153419.9209305604,737250.5396148362,1043283.9087995416,868009.4376240773
2006-02-23,1103367.4234937148,1109966.3391358817,476063.9306744452,3403896.4609746104,1088204.7775226964,2241002.137426263,936581.6609506195,480912.4662598729,1149072.181187006,738622.3838338465,1042974.5686895472,866552.3226143307
2006-02-24,1102108.835092319,1105916.1301004728,476079.0448253202,3393086.3356758407,1085497.6483921732,2236166.5692173815,931739.5938234577,479130.7688831755,1143615.224967514,735955.563072876,1038839.2974680151,864711.5175527777
2006-02-27,1103437.5171610452,1106107.145833535,477612.8198161142,3396072.941584634,1086683.4377331124,2235242.017667372,929930.1673315469,478033.5688026657,1143041.2627338385,735964.858826505,1037251.1789277917,868196.2043167686
2006-02-28,1117780.3738269035,1118763.677747448,482801.0076468021,3443396.923685675,1097751.6997967781,2264565.431681462,945718.1051418846,483713.5306807283,1154717.533786789,744366.7588160783,1049912.4393218355,879013.9859523948
2006-03-01,1122371.4029789516,1118744.8345240047,484423.3193623467,3457650.001162109,1099814.203135318,2261324.7511634175,941155.8936165388,483665.7545135186,1152947.6236577495,746295.9685255695,1049763.5064031382,881735.484142314
2006-03-02,1127975.6696031096,1117097.929596493,485437.2706967266,3457227.68050142,1100848.2906802914,2271639.174222281,939564.8360999813,483290.4288647645,1150703.1240332571,748550.0906331873,1049592.3724051605,882012.5503711044
2006-03-03,1133294.7946126282,1111701.014980937,485290.1109199954,3465397.8059444777,1096393.283064159,2266716.0660506175,936193.6065517518,482149.8060676243,1146390.2117957594,748939.1537903771,1048586.8770422672,880798.6135894952
2006-03-06,1134695.4214373487,1106193.486272591,483856.23945691745,3467900.483307646,1093311.4931828922,2265273.6525767096,927671.6132074613,479656.1339532365,1141143.4497089293,746868.6554091037,1060091.3447046946,881019.2903065096
2006-03-07,1140863.3160242434,1103554.617951294,485080.8816392654,3474825.1199919493,1095629.3033701659,2272084.362134662,924770.7746199465,480459.74242845323,1142345.341859805,748820.0147341896,1067296.7390340134,883842.1865301195
2006-03-08,1153084.4290554775,1099892.120661264,484597.5990646971,3482707.294780423,1096643.0850357094,2281037.7652443345,930128.9481859639,481390.8023644286,1143869.2781559026,749816.1515878299,1071912.8979235594,888843.8853207468
2006-03-09,1155661.1582312633,1097796.4695409033,483593.6248801515,3478303.7987555848,1094899.8564660305,2284179.633969685,928871.7635679286,480321.82310323196,1155140.7742651375,749916.8740135523,1073051.2814571147,884244.4854458544
2006-03-10,1158950.2448370112,1094746.5319877334,482819.345381531,3480835.023733969,1094249.519993142,2282695.111761502,925645.892414538,479249.55349408265,1162471.4956317355,748003.9429790695,1075820.6053520008,886620.3804564504
2006-03-13,1157812.3791127885,1093742.3172305997,483498.70580251096,3472838.203438343,1090475.9455703604,2278978.911747669,922463.5024631405,479357.67621722893,1163892.0587686584,746012.7829131527,1076479.4462607992,886266.7081400662
2006-03-14,1160045.8600572918,1092257.8335554127,484153.984960551,3476834.8620647565,1093263.164352766,2281991.610556973,923043.9581275269,481220.9730431253,1169181.0465797002,746570.9893256322,1078723.4650558594,890704.0486665237
2006-03-15,1160689.887280953,1089668.2569166145,484004.19941121415,3492565.394953346,1094830.7637977137,2284352.9933154294,923980.2289918202,482479.6783633173,1170308.8757449395,748169.3920105358,1076320.6566592641,902031.8243203475
2006-03-16,1162642.71148695,1082628.8281213357,483255.0715549435,3505290.5286589456,1087379.943464828,2276929.807720296,923453.5206360521,482870.1423994089,1173465.535510295,749793.5781821797,1077963.1475314586,902253.0871475122
2006-03-17,1166334.6846442427,1081733.3251581402,485648.85421672615,3508296.207178838,1090960.6967917976,2276444.624651513,923850.1634824214,485839.75858459005,1172014.2011417646,751223.6755655711,1079390.4515022638,909491.2077980713
2006-03-20,1165818.4566390086,1079179.4375988378,484822.7252266686,3508898.305928348,1091924.7795154736,2271493.67142936,921169.2506511952,485530.39401753474,1162485.1086606476,750083.5739598093,1078578.5658071404,906907.2186105431
2006-03-21,1165444.9734128695,1071888.9644995562,481343.21206677816,3506861.7047306485,1084713.4712425347,2263650.6720059584,915289.6057731324,483302.9629208536,1157799.3810256815,747159.7500799748,1075343.3275985238,906891.263492864
2006-03-22,1164499.4470905126,1062453.009276345,480113.7582031815,3522825.9451933117,1085197.8181219497,2262488.755249553,913414.2029352294,482814.42257991293,1160894.5389564796,746635.9001009027,1074731.9777538842,909828.2611594442
2006-03-23,1166224.8967875664,1057107.423649687,479166.4206304712,3534845.165923513,1086017.148085748,2265259.773664532,912226.001396028,482808.7161258708,1157900.3678091017,747279.7476584932,1071178.9077710921,916236.7176454869
2006-03-24,1169165.603655287,1054607.5274806563,478178.98688305926,3536150.820015453,1084133.1019625869,2264053.193300041,914526.7317916687,481627.39937517844,1149390.0021590118,746369.4876565997,1071062.9476616501,913263.737025224
2006-03-27,1173376.3305389397,1055037.493760136,478224.1532975627,3541069.623076308,1082941.9728436356,2265551.8156951717,916085.095759644,482494.5811148296,1151931.5085194753,747662.9226995434,1071041.5167235031,915966.0191193483
2006-03-28,1182076.5001333214,1059850.1536913977,480691.7665890331,3572719.712912398,1088603.9834270312,2279694.285990327,928867.3141841162,488160.77838992944,1158925.3048402446,753027.1100592335,1079739.6297777495,923321.854092846
2006-03-29,1189726.8174957864,1062387.5605286576,483675.83196298894,3615974.687698649,1091550.7081316998,2281843.930420074,941047.6632325251,491573.70453081245,1158591.5745681357,756906.3301374123,1084869.7707624289,928133.4589052538
2006-03-30,1201714.4057988555,1061931.48702138,486890.72277059406,3649003.0531711974,1096006.3720714354,2291079.966397142,947544.5707763355,495513.8159755687,1158770.318529488,761517.8299305566,1091366.0549354958,934688.7257294975
2006-03-31,1209635.2324325393,1063858.7897223518,490888.1507428978,3675129.068461826,1101581.5818998308,2301315.9495014097,954735.8435036083,499844.6852592449,1165616.4643556844,765605.5740880487,1099772.6298166243,940700.095491001
2006-04-03,1221159.9095285104,1068361.3796369203,494684.02115181944,3691419.638536503,1107822.6856451302,2311826.6073790365,959720.6248888897,503497.13763059955,1170229.166876944,771536.998035589,1106324.2577711472,950594.1871230946
2006-04-04,1218331.9406021368,1065178.4007417317,493434.034789493,3689061.5798048554,1100526.1936647429,2299798.068642044,955024.1669764317,501869.47644209187,1163501.1345791118,770149.860962526,1105122.7972582697,947631.9722639126
2006-04-05,1218779.1364112457,1062362.3372460774,492191.44434818835,3705290.624593453,1096276.7219485326,2295662.6955012977,954120.5271717919,499669.425498822,1152393.2538744772,769573.7570552302,1104677.1447946276,947105.7544204534
2006-04-06,1220697.554684697,1064276.9612127878,494079.222781043,3726995.905748652,1097400.1108582523,2290314.027402479,948985.2914205337,498944.1897256083,1146614.8517691093,768908.2694069198,1105163.718865867,947355.9139855459
2006-04-07,1222271.0382673182,1063094.4107558748,493694.5337874968,3720453.339144232,1096708.6361723032,2286189.1169599313,942595.7708913116,498883.9564285477,1143266.4555473113,767200.7480336026,1102565.7223039558,947236.6583752558
2006-04-10,1222021.050707708,1060723.8466139727,492810.30698357074,3712131.3373863087,1094135.9742149042,2284047.4871590063,938383.4246031004,497775.59462034935,1136729.6855029385,763549.0888817131,1100099.3736677864,947502.4458062156
2006-04-11,1224437.5825910426,1060416.4929303853,493364.3953544821,3691181.512144594,1091520.8019114835,2283542.775503171,936281.6529850004,497387.8634327767,1131101.6751989664,764203.9819334763,1100953.4269163557,953262.6045363744
2006-04-12,1222390.8629383324,1058817.989377499,493120.8322984905,3660339.0484732534,1083265.2993696816,2274220.892588552,931372.8656250966,496230.3845482566,1128017.9373091946,762679.673398218,1098627.8513082706,955132.4962196054
2006-04-13,1216971.0893057373,1063607.9416057146,493564.6594396034,3643768.78296003,1076723.652201557,2262316.197720355,928127.412925226,494010.1372629653,1123350.3411674744,759623.711870104,1091477.740839834,952112.9521487001
2006-04-17,1218125.1693254728,1061648.9412279392,495017.69170892134,3642071.3682763986,1073408.1643012194,2262846.4125428936,925666.088332825,493927.0779244437,1110961.073881711,758271.0484173916,1088136.3053025494,958376.0387729823
2006-04-18,1224600.2925506788,1065102.9574080217,497393.54116528505,3647017.0802430036,1076221.9726937974,2269254.8595220167,926204.4625511991,497153.30468810094,1106617.627169693,762531.9600414857,1089004.8529311782,964398.3375755443
2006-04-19,1229325.944540153,1069778.1274149988,500050.92377284315,3630791.709269975,1075292.591411371,2273381.673942045,927981.0557096747,497510.0444502187,1103856.7428159514,765723.8502568152,1085682.719534988,973047.4116496182
2006-04-20,1235355.3223926092,1073985.7588391132,502119.0256392308,3619772.8104415215,1071893.891634259,2275560.760747813,927519.2861519798,497858.45568617375,1103021.7653783096,769646.5951357583,1084544.8892311032,975616.4023938989
2006-04-21,1237742.5516813896,1073175.9592714352,503447.1309998812,3602347.959582775,1065780.3223777844,2260361.220370105,944101.9845646782,495266.55140404735,1103284.0908265277,770233.5418517666,1082274.5021215149,980376.7119687322
2006-04-24,1238818.7471932503,1070563.1521850764,505328.6400449807,3589962.7604396157,1065261.8593807996,2254540.4537271042,946355.3251722187,495385.3472478342,1099242.6028011427,772326.3983912618,1083351.8850091586,984769.136708743
2006-04-25,1237608.0203008272,1067546.8920093318,506360.01734792464,3574988.399324865,1062734.8218174323,2256858.658262865,950398.0012042477,494661.8904519907,1098937.926392125,773159.8656706967,1083884.0944213655,990543.1527280756
2006-04-26,1234504.078871225,1067164.137820929,507796.15140589565,3556261.7452429873,1058948.4344115264,2252210.9149224944,957523.0541846007,493638.66220008384,1108173.7536544718,776109.4807197955,1087605.8606321567,989732.152910524
2006-04-27,1236365.355361864,1071451.3914099766,509276.648434919,3543895.83587414,1061548.2912119261,2248117.704838461,971449.756032504,494687.70426009165,1111827.5133143645,773908.9372550038,1085676.183801614,990180.8865945295
2006-04-28,1232836.5406106429,1068005.119578425,508313.21316315146,3554781.8609474096,1061763.8439368885,2240555.90490182,973873.6586622127,498014.37406739325,1115546.3029203606,771585.9578721592,1084722.966424993,990447.7049814932
2006-05-01,1231817.4380340555,1069815.49903028,511036.6676259994,3549249.8433164703,1064762.0241905402,2229631.61063502,975265.460009014,500920.6098406752,1105121.1476408576,772361.6531266323,1084439.840636644,990892.8062403876
2006-05-02,1227024.9904094343,1067003.0356826824,507672.4793150006,3535546.3009143965,1065826.864817784,2225611.087385209,970309.4611761476,500934.05017247744,1099350.7018944637,772213.8063722192,1084342.429985631,995159.0052628481
2006-05-03,1226491.0027491779,1068571.3617610033,504495.69944407785,3531803.452400209,1064024.359681296,2219311.269939589,970115.7377238121,500486.41537363845,1095126.7221028337,770761.0816765551,1085683.90407778,991381.1374977799
2006-05-04,1222663.9389696056,1070152.8829126444,503678.6374517224,3529521.997230786,1057286.741077909,2213599.199160391,974090.7491568235,500763.1167501936,1094276.3103712378,769757.9632651961,1086748.3018900503,992908.777975362
2006-05-05,1222169.517435136,1069334.087658049,503823.8903617753,3519767.7323618857,1054141.6709272729,2208731.356826168,997372.6214178958,501930.0838027639,1096186.5291254062,768735.6177003284,1080991.428847223,995893.3807251744
2006-05-08,1220965.6974914598,1068647.6252216855,502323.1068904157,3502880.4413007265,1053085.6613451373,2203100.5221804455,1021924.1869782613,503390.9581397617,1093972.9916324192,770687.7954552883,1080663.2148397288,998560.9259427614
2006-05-09,1216401.5655578705,1069518.0618868684,501093.18558521837,3483248.574442717,1050018.8598179454,2185226.345092944,1031878.6437558588,502746.923932764,1102306.9822918207,769750.4662708367,1078924.5300789906,999863.1974260672
2006-05-10,1214817.7104805405,1070808.503736882,499522.3510024443,3473432.7941784007,1047496.0127876248,2171462.0619457546,1035405.4579281431,503341.9268702931,1107457.916238541,770620.4914650278,1077096.6666619806,998518.2330035166
2006-05-11,1221482.4519103523,1071454.4900088685,500305.1239094889,3469834.586851849,1049026.989111592,2162100.86850606,1034613.6746188599,504311.8034716771,1117946.4270448028,772467.8117511565,1077274.7330668045,996400.9870629949
2006-05-12,1226822.1271338102,1073182.0579659112,501646.61511031707,3459385.7442549625,1052473.7918024329,2146398.1959664193,1037133.8896260749,506312.6271577568,1127688.4438943649,775995.3583119189,1078452.1799941608,997883.108938565
2006-05-15,1237967.9491664104,1078075.37658487,502830.7298446166,3460305.869684897,1056889.3181092124,2150501.984166638,1044532.2227906991,509164.3833549177,1143123.3908448175,780266.5327462316,1082125.2894892262,1002143.5358679575
2006-05-16,1244021.1506129028,1081057.2903991155,500651.31924710126,3459195.860413129,1059658.1049488888,2138002.665030081,1053771.0700730465,507656.7128283367,1149658.5995273243,780468.1040849368,1077533.8365413805,999017.5916971858
2006-05-17,1256611.8960096524,1079631.7049036194,500312.85375365755,3467916.588483076,1065563.5054776606,2131930.395649818,1068812.788565665,510361.5862522088,1159053.3306992254,784484.6017978295,1080070.9088280294,1001493.2172016249
